emotion,id,offensive,source,text
others,1619.0,0.0,original,La batalla de los Bastardos es mejor en todos los sentidos que la batalla por Invernalia de anoche
others,5389.0,0.0,original,"Años hablando de la falta de líderes en el mundo. Nadie esperaba que el liderazgo sobre tendría rostro de No podemos avanzar sin contar con ellos, con los . Son el futuro y también el presente"
surprise,6064.0,0.0,original,Quien iba decir que la bruja roja iba a ser transcendental!?
others,1143.0,0.0,original,"Que difícil entender la posición de respecto a luego de ver cómo la tanqueta pasaba por encima de varios manifestantes en Caracas, video que ha dado la vuelta al mundo..."
joy,1935.0,0.0,original,Apreté los puños y aguanté la respiración por 80 minutos! Que combate y final de episodio!
surprise,5508.0,0.0,translated_en,"Lyanna matando a Da Gigante, maldita sea, qué mujer tan valiente."
joy,6434.0,0.0,original,Barcelona bandera españa campeón de el equipo más regular en la temporada 18/19 Felicitaciones al
others,8138.0,1.0,original,"La derecha Española sufriendo por primera vez lo que a la Izquierda siempre le sucedió. Votos divididos y sistema electoral actual perjudicándoles. Nunca lo quisieron cambiar, estaban muy cómodos viéndolo desde la distanciaQue se jodan!"
joy,4084.0,0.0,original,"Me voy a preparar unos mates, porque falta poco para un pequeño evento llamado ""la prueba del hilo dental""... ah no, es la semifinal de la !!! Sí, eso es..."
fear,2064.0,0.0,translated_en,¡Ahhhh!! ¿A quién root por hoy?? cara sin expresión cara sin expresión Es como mi esposa y amante jugando entre sí - Quiero que ambos ganen...
others,3644.0,0.0,original,Cierren por favor el ... Nada más que hacer!!! Esto es simplemente un Espectáculo único... Gracias por darlo en un día feriado!!!
surprise,5598.0,0.0,translated_en,"Una lectura obligada si usted está tan fascinado / corazón roto por el y los desafíos de una reconstrucción como yo, Uno de los mejores críticos de arquitectura de América proporciona un análisis puntual."
disgust,1292.0,1.0,translated_en,Messi se está meando.
joy,2157.0,0.0,original,"A menos de 24 para el 8x03 de solo puedo decir una cosa: AHORA SÍ QUE SI,"
joy,4360.0,0.0,original,Jugó muchísimo mejor el pero ganó Barcelona 3-0 si hizo tres goles y el de Messi para la videoteca futbolera mundial aclaro el de tiro libre
others,5292.0,0.0,original,“No deberíamos tener que faltar a clase por luchar contra el cambio climático”
others,4090.0,0.0,original,"En el fútbol nunca está dicha la última palabra, pero esta final de la merece ser vs ."
surprise,1946.0,0.0,original,"Bueno, bueno, bueno…Me pongo a ver La Larga Noche de Juego de Tronos con ganas de comprobar si ha habido escabechina grande o pequeña. calavera y huesos cruzados"
others,3091.0,0.0,original,La mejor lectura para terminar este dorso de mano con índice hacia abajo dorso de mano con índice hacia abajo
joy,5305.0,0.0,original,Un hermoso rayo de Esperanza surgido del Corazón de la Juventud iluminará el Camino hacia una Urgente Solución al Cambio Climático. Gracias Greta Thunberg corazón brillante globo terráqueo mostrando europa y áfrica globo terráqueo mostrando asia y australia globo terráqueo mostrando américa estrella brillante
others,7127.0,0.0,original,Y vuelve a dejar en la calle a la basura de el aun cree q esto es un juego y q Guaido es un gafo. Por segunda vez lo deja loco.
sadness,383.0,0.0,original,Nuestro corazón está con todos nuestros amigos de Los acompañamos en este doloroso momento
disgust,6605.0,0.0,translated_en,La situación está madura para una guerra por poderes de la CIA... no se sabe quién está realmente detrás de todo esto... ¡pero a la gente no le importa que sólo quieran LIBERTAD!!!!
disgust,3901.0,0.0,translated_en,Uno de sus queridos políticos musulmanes pensó que era hilarante hacer una broma sobre el Tweet de Check out:
joy,2411.0,0.0,original,"El fue instaurado por la en el año de 1995, para rendir un homenaje universal a libros y autores, que nos motivan a descubrir el placer de la lectura y el valor de sus contribuciones, que impulsan el progreso social y cultural en el mundo."
others,3182.0,0.0,original,El se corona campeón de tras vencer 1-0 al Levante con gol de Messi
fear,2218.0,0.0,translated_en,Temas: 1) 2) Aumento en quién o qué está causando 3) Conspiración terrorista descubierta en CA & Tenn. escuela
sadness,7395.0,0.0,original,"Terrible pérdida hoy en , conmocionado y triste por ver en llamas. Muchos ánimos a todos los que estáis luchando aún contra el fuego"
anger,4973.0,1.0,original,Conclusiones viendo los resultados:-A la gente se la pela que la economía se haya recuperado con el PP-Prefiere que le suban dos euros las pensiones aunque le suban 5 los impuestos-A la gente le han dicho que la derecha es machista y se lo han creído
sadness,5675.0,0.0,original,Aquí al otro lado del charco también tenemos el corazón compungido por el voraz incendio de . Nuestra solidaridad con desde Bolivia. cara triste pero aliviada
anger,395.0,0.0,original,se quemo una estructura MATERIAL.. y todo el mundo consternado.. se mueren niños de hambre todos lo dias. no pasa nada.
disgust,4874.0,0.0,original,"Gente, que Hitler hablaba muy bien y tenía un discurso patriótico maravilloso, pero era un fascista."
anger,962.0,0.0,original,"La gente que apoya a Maduro en Argentina a esta altura, siguen defendiendo la idea que todo lo que sucede en Venezuela es por culpa del ""imperialismo de EEUU"" ? Si existiera una definición de idiota en el diccionario, los pondría a ustedes como ejemplo."
joy,2422.0,0.0,original,"Feliz ... Quien no lee, muere un poco cada día, reduce su imaginación e ignora más tanto del mundo como de sí..."
others,5795.0,0.0,original,Tanqueta arrolla a opositores en
sadness,279.0,0.0,original,Tengo ganas de llorar y solo estuve dos veces. Hay monumentos que duelen.
others,3773.0,0.0,original,Sé que a algunos les arde que este fenómeno siga en la cima del fútbol. Inventan nuevos grandes. Pero él sigue demostrando que es simplemente el mejor de la historia.
joy,6830.0,0.0,original,Viva España. Y viva el Socialismo. bíceps flexionado tono de piel claro medio flor marchita
surprise,6379.0,0.0,original,botón de marca de verificación Barcelona es el CAMPEÓN de trofeo Jugará la final de la y está en semis de cara pensativa ¿Conseguirá el triplete?
sadness,612.0,0.0,original,lamentó el incendio de la catedral de
disgust,5706.0,0.0,translated_en,"S8 Episodio 3 fue bastante genial, pero había algunas cosas que no me gustaban mucho y hubo algunos momentos que deberían haber estado en el episodio."
joy,5051.0,0.0,original,"La ciudadanía española entendió perfectamente que las elecciones de ayer eran una emergencia nacional, como reclamaba . Por eso se movilizó masivamente, para encargar el gobierno al y poner al trío de Colón en su sitio."
anger,8093.0,1.0,original,Pero quien te ha insultado a ti tontopolla
disgust,7786.0,1.0,original,"Perdón pero si a esta altura hay gente que sigue apoyando a Maduro, quiero decirles que son unas mierdas y no quieren ver la realidad"
disgust,5288.0,1.0,translated_en,"Cuando literalmente cada personaje trajo su juego A y lo dio todo a su manera en La Batalla de Invernalia y sólo quieres disfrutarlo, pero el fandom insiste en ser perras mezquinas."
others,6015.0,0.0,original,Así actúa el cuando ve el ejército que defiende Invernalia...
others,6336.0,0.0,original,"Campeones de liga a 18 puntos del eterno rival en la primera liga con VAR de la historia. Datos, no opiniones."
others,2569.0,0.0,original,“Ver a alguien leyendo un libro que te gusta es ver a un libro recomendándote a una persona”.
others,2960.0,0.0,original,Amigos Tuiteros ¿Cuál es su libro favorito?
anger,7634.0,1.0,original,Con una impresora tresdé no se pueden reconstruir 850 años de historia.. Tontos de los cojones!!! Para reconstruir primero tenemos que reconstruir nuestra sociedad occidental y nuestros valores
others,1860.0,0.0,original,¿Por qué se ve tan mal el último capítulo de ? Por
anger,7988.0,1.0,original,En el un clásico. Para que aprendan de verdad que pasó en Chile en la oscuridad de la Dictadura. Se los recomiendo fachos reculiaos
disgust,4786.0,0.0,translated_en,: Diez escenas memorables del cine hindi donde los libros juegan un papel protagonista
surprise,665.0,0.0,original,Es para reflexionar porque siempre fracasa la revuelta. O no Es Tal o los medios exageran
joy,6117.0,0.0,original,calentando motores pa lo q viene.. fuego dragón
sadness,34.0,0.0,original,"Esta sensación de que haya desaparecido un lugar hermoso en el que nunca estuviste, creo que resuena con esa sensación tan humana de lamentar vidas que ya no es posible vivir"
others,4136.0,0.0,original,Bueno pues ya termino la ahí nos vemos el siguiente torneo
others,1150.0,0.0,original,"Los que están a favor de Maduro son argentinos? Y por qué, entonces, no se van a Venezuela a apoyarlo y se sacan las ganas y lo disfrutan, ya que es tan bueno? Aprovechenlo!!"
sadness,2551.0,0.0,original,"ibas por ahí con tanto tesón afirmando realidades que cuando el cielo se encapota y el mar violenta tus sentidos, quedas completamente vacío."
disgust,5766.0,0.0,translated_en,"Usted sabe que el país está condenado cuando ambos lados de la misma élite política corrupta están abiertamente involucrados en otra operación ilegal de cambio de régimen. Es aún más inquietante ver a algunas personas todavía pensando que todo esto es por ""libertad y democracia"""
others,5536.0,0.0,original,": ""Evitar el requerirá “pensamiento catedral”. Debemos sentar las bases aunque no sepamos exactamente cómo construir el techo""."
disgust,2028.0,0.0,translated_en,"Estos son los mismos latinos sexistas y racistas que quieren llevar a sus hermanos y hermanas más oscuros que se quedaron atrás en el imperio para ser masacrados. ¿Realmente rápido, nombrar un país que Estados Unidos ha hecho un cambio de régimen que está mejor hoy?"
joy,2834.0,0.0,original,"A propósito del cara sonriendo con ojos de corazón : La de la Sorbona, la Pública de NY y otras bibliotecas, las más bonitas del mundo"
others,7149.0,0.0,original,"Jornada 35. Atlético Madrid 1-0 ValladolidEstadio Wanda Metropolitano, Madrid, España."
joy,95.0,0.0,original,"Otras buenas noticias, anuncian lluvia para las 6h00 hasta las 14h00. Creo que es la primera vez que nos alegramos de tanta humedad sobre el patrimonio."
others,6678.0,0.0,original,vamos no te bajes ahora!!!!
sadness,7317.0,0.0,original,"Un salvavidas para fue el incendio de la catedral de ... La gente olvida sus problemas y llora, llora y olvida. Incluso pasa el mismo fenómeno en Chilito ... tambien lloran por Creía que eramos los ingleses latinos, pero se que son los"
anger,7696.0,1.0,original,"Me tiene sin cuidado lo que rechaces mamarracho. Toda mi solidaridad con el pueblo venezolano, esperemos que el tirano caiga, pido por una y en paz."
anger,7633.0,1.0,original,"Más aweonao creer que no... Van a pasar años pidiendo plata a los ""fieles"" para la reconstrucción DE mientras el se sigue forrando en plata... Insisto: TARADOS"
others,2598.0,0.0,original,"""Tú has venido a saber de sueños. Y los sueños son el lenguaje de Dios. Cuando Él habla el lenguaje del mundo, yo puedo interpretarlo. Pero si habla el lenguaje de tu alma, sólo tú podrás interpretarlo. Tienes que ir a las pirámides, allá encontraras tu tesoro."" bolsa de dinero"
others,3949.0,0.0,original,Debería de estar prohibido que te anuncien la final del ascenso MX en medio de la semifinal de la
disgust,1026.0,0.0,translated_en,"Las decisiones de la historia no hicieron ningún maldito episodio 3 sentido, pero se divirtieron mucho discutiendolo."
others,3185.0,0.0,original,¿Cómo describirías a con solo un adjetivo? colisión diana balón de fútbol trofeo manos aplaudiendo bomba cara sonriendo con estrellas genio hombre
fear,7611.0,0.0,original,Escucho a Vox y me da tanto miedo.... Gracias España por librarnos de ellos.
others,1243.0,0.0,original,El nivel de estrés entre tanto trabajo y lo que ocurre en es lo que vivimos los Venezolanos que estamos afuera. Día pesado para muchos. Y la noche será larga.
surprise,2884.0,0.0,original,Gran ambiente en la Plaza Mayor por el . ¡Seguro que encuentras el tuyo!
joy,3090.0,0.0,original,"Por el he recuperado uno antiguo que no deja de sorprenderme cada vez que lo leo. Interesante la sociedad que refleja. Y, por supuesto, también me han regalado una rosa. Esta vez amarilla, mis favoritas cara sonriendo con ojos de corazón"
joy,3943.0,0.0,original,El CAMP NOUUUUUUU QUE HERMOSO cara sonriendo con ojos de corazón corazón rojo cara llorando fuerte algún día estaré ahí!
disgust,6438.0,1.0,translated_en,Correcto. pls tirar a estos arrogantes e irrespetuosos fans fuera de la
joy,2106.0,0.0,original,"Daenerys con espada, MI FANTASÍA hecha realidad!!"
others,4081.0,0.0,original,y reclaman x un penal a favor de (pusieron la repetición mil veces) y no ponen una sola vez la repetición de los 2 penales a favor de Liverpool. Ya se con que camiseta puesta están narrando.
sadness,418.0,0.0,original,"quién diría que hace dos semanas estaba yo ahí, admirando lo bella que es. cara triste pero aliviada"
